,u_id,Course
0,0,BUS2403 - Innovation & Entrepreneurship
1,1,BUS4173 - Managerial Accounting II
2,2,BUS3903 - Contemporary Business
3,3,HRM
4,4,Micro and Macroeconomics
5,5,BUS3103 - Internat Busi Globalisation
6,6,BUS2403 - Innovation & Entrepreneurship
7,7,BUS4956 - Integrative Industry Project
8,8,BUS3103 - Internat Busi Globalisation
9,9,BUS4956 - Integrative Industry Project
10,10,BUS4373 - Strategic HRM
11,11,BUS4373 - Strategic HRM
12,12,BUS4956 - Integrative Industry Project
13,13,BUS3103 - Internat Busi Globalisation
14,14,BUS2003 - Business and Commercial Law
15,15,BUS3003 - Managing People &Organisations
16,16,BUS4143 - IFRS
17,17,BUS2203 - Business Stats for Managers
18,18,BUS2303 - Financial Management
19,19,BUS3903 - Contemporary Business
20,20,BUS2203 - Business Stats for Managers
23,23,Operations Mgt
24,24,Finance Accounting
25,25,LSS2103 - Personal Finance
26,26,BUS3406 - Work Related Learning
27,27,BUS3003 - Managing People &Organisations
28,28,LSS2533 - Research Methods
29,29,LSM1003 - Applied Mathematics
30,30,LSS2533 - Research Methods
31,31,LSM1003 - Applied Mathematics
32,32,BUS2403 - Innovation & Entrepreneurship
33,33,BUS3103 - Internat Busi Globalisation
34,34,BUS2933 - Macroeconomics
35,35,BUS3103 - Internat Busi Globalisation
36,36,BUS4533 - Int'l Quality Mgt System
37,37,LSH2203 - Critical Thinking
38,38,BUS2303 - Financial Management
39,39,BUS4583 - ISO Standards and Excellence
40,40,BUS2203 - Business Stats for Managers
41,41,BUS3003 - Managing People &Organisations
42,42,BUS2303 - Financial Management
43,43,BUS3406 - Work Related Learning
44,44,BUS2203 - Business Stats for Managers
45,45,CSD1023 - The Crime of Smuggling
46,46,BUS4183 - Corporate Finance
48,48,LSS2533 - Research Methods
49,49,Micro and Macro Economics
50,50,Micro and Macro Economics
51,51,HRM
52,52,International Business
53,53,Finance and Mgt courses
54,54,Islamic Risk Mgt
55,55,E-Business
56,56,Managerial Economics
57,57,Financial Derivatives
58,58,Quality Mgt
59,59,BUS4143 - IFRS
60,60,BUS3003 - Managing People &Organisations
61,61,BUS3406 - Work Related Learning
62,62,BUS3406 - Work Related Learning
63,63,BUS2403 - Innovation & Entrepreneurship
64,64,BUS2203 - Business Stats for Managers
65,65,BUS2003 - Business and Commercial Law
66,66,BUS4183 - Corporate Finance
67,67,BUS1003 - Management and Leadership
68,68,BUS3103 - Internat Busi Globalisation
69,69,BSD2263 - Socially Responsible Retailing
70,70,BUS4223 - Retail Finance and Banking
71,71,BUS4583 - ISO Standards and Excellence
72,72,BUS2303 - Financial Management
73,73,BUS3406 - Work Related Learning
74,74,BUS3903 - Contemporary Business
75,75,BUS2003 - Business and Commercial Law
76,76,BSD2263 - Socially Responsible Retailing
77,77,BSD1233 - Ethics in a Retail Environment
78,78,BSD2013 - Introduction to Human Resource
79,79,BUS4173 - Managerial Accounting II
80,80,BUS3103 - Internat Busi Globalisation
81,81,BUS3103 - Internat Busi Globalisation
82,82,BUS4583 - ISO Standards and Excellence
83,83,BUS2003 - Business and Commercial Law
84,84,BUS4553 - Strategic Supply Chain Managem
85,85,BUS3003 - Managing People &Organisations
86,86,BUS4533 - Int'l Quality Mgt System
87,87,BUS1003 - Management and Leadership
88,88,BUS2403 - Innovation & Entrepreneurship
89,89,BUS3003 - Managing People &Organisation
90,90,BUS4563 - Strategic Marketing Management
91,91,BUS4113 - Financial Accounting I
92,92,LSS2533 - Research Methods
93,93,BUS4183 - Corporate Finance
94,94,BUS2203 - Business Stats for Managers
95,95,BUS3406 - Work Related Learning
96,96,BUS2203 - Business Stats for Managers
97,97,BUS4956 - Integrative Industry Project
98,98,BUS3406 - Work Related Learning
102,102,Financial Derivatives
103,103,Auditing
104,104,Introduction to HRM
105,105,HRM
106,106,Advanced Financial Mgt
107,107,HRM
109,109,BUS1203 - Software Apps for Business
110,110,BUS4183 - Corporate Finance
111,111,BUS4583 - ISO Standards and Excellence
112,112,BUS1103 - Economics for Managers
113,113,BUS3406 - Work Related Learning
114,114,BUS2403 - Innovation & Entrepreneurship
115,115,BUS4113 - Financial Accounting I
116,116,LSH2903 - Community Service Learning
117,117,BUS4143 - IFRS
118,118,BUS4533 - Int'l Quality Mgt System
119,119,BUS-1403_(Business Ethics and Corporate)
120,120,BUS1003 - Management and Leadership
121,121,BUS2003 - Business and Commercial Law
122,122,BUS1303 - Marketing
123,123,BUS1203 - Software Apps for Business
124,124,BUS2203 - Business Stats for Managers
125,125,BUS4153 - Financial Accounting II
126,126,BUS3103 - Internat Busi Globalisation
127,127,BUS4553 - Strategic Supply Chain Managem
128,128,BUS1403 - Business Ethics and Corporate
129,129,BUS4383 - Performance Management
130,130,BUS2303 - Financial Management
131,131,BUS1403 - Business Ethics and Corporate
132,132,Financial & Managerial Accounting
133,133,Business Law
134,134,BUS2403 - Innovation & Entrepreneurship
135,135,BUS2203 - Business Stats for Managers
136,136,BUS3003 - Managing People &Organisations
137,137,BUS2913 - Sustaining Cultural Identity
138,138,BSD2263 - Socially Responsible Retailing
139,139,BUS4843 - Supply Chain Strategy & Mgt
140,140,BUS4956 - Integrative Industry Project
141,141,BUS4123 - Auditing
142,142,BSD2222 - Retailing Project I
143,143,BUS2203 - Business Stats for Managers
144,144,BUS3103 - Internat Busi Globalisation
145,145,BUS1403 - Business Ethics and Corporate
146,146,BUS4323 - Career Development Planning
147,147,BUS2003 - Business and Commercial Law
148,148,BUS3406 - Work Related Learning
149,149,BUS3103 - Internat Busi Globalisation
150,150,BUS4623 - International Business Finance
151,151,BUS2403 - Innovation & Entrepreneurship
152,152,BUS2103 - Operations Management
153,153,BUS3406 - Work Related Learning
154,154,BUS3903 - Contemporary Business
155,155,BUS3003 - Managing People &Organisations
156,156,BUS2303 - Financial Management
157,157,BUS3003 - Managing People &Organisations
158,158,BUS3103 - Internat Busi Globalisation
159,159,BUS4173 - Managerial Accounting II
160,160,BUS2203 - Business Stats for Managers
161,161,BUS1403 - Business Ethics and Corporate
162,162,BUS4583 - ISO Standards and Excellence
163,163,BUS3903 - Contemporary Business
164,164,BUS4143 - IFRS
165,165,BUS3406 - Work Related Learning
166,166,BUS4573 - Advanced Strategic Management
167,167,BUS3406 - Work Related Learning
168,168,BUS4333 - Recruitment and Selection
169,169,BUS4533 - Int'l Quality Mgt System
170,170,BUS2303 - Financial Management
171,171,BSD1233 - Ethics in a Retail Environment
172,172,BUS2403 - Innovation & Entrepreneurship
173,173,BUS2303 - Financial Management
174,174,BUS3003 - Managing People &Organisations
175,175,BUS3103 - Internat Busi Globalisation
176,176,BUS4183 - Corporate Finance
177,177,BUS4283 - Islamic Finance and Banking
178,178,BUS4183 - Corporate Finance
179,179,Money and Banking
180,180,BUS4143 - IFRS
181,181,BUS3406  - Work Related Learning
182,182,BUS2403 - Innovation & Entrepreneurship
183,183,BSD1253 - Arabic Retail Environment
184,184,BUS4163 - Taxation
185,185,BUS3406 - Work Related Learning
186,186,BUS2203 - Business Stats for Managers
187,187,BSD1233 - Ethics in a Retail Environment
188,188,BSD2213 - Retail Customer Service
189,189,BUS1003 - Management and Leadership
190,190,BSD2023 - Software Applications II
191,191,BUS3003 - Managing People &Organisations
192,192,BSD2213 - Retail Customer Service
194,194,BUS3103 - Internat Busi Globalisation
195,195,BUS2003 - Business and Commercial Law
196,196,BUS4183 - Corporate Finance
198,198,BUS3913 - Emotional Intelligence for Bus
199,199,BUS3003 - Managing People &Organisations
200,200,Financial & Managerial Accounting
201,201,HRM and Management courses
202,202,BUS4183 - Corporate Finance
203,203,BUS2203 - Business Stats for Managers
204,204,BUS2403 - Innovation & Entrepreneurship
205,205,BUS4956 - Integrative Industry Project
206,206,BUS4563 - Strategic Marketing Management
207,207,BUS2403 - Innovation & Entrepreneurship
208,208,BUS3003 - Managing People &Organisations
209,209,Micro and Macroeconomics
210,210,Datbase Programming
211,211,Faculty Trainee/MBA in Progress
212,212,Faculty Trainee/MBA in Progress
213,213,BUS4623 - International Business Finance
214,214,BUS3406 - Work Related Learning
215,215,BUS3003 - Managing People &Organisations
216,216,BUS4966 - Integrative Industry Project
217,217,BUS2003 - Business and Commercial Law
218,218,BUS1403 - Business Ethics and Corporate
219,219,BUS3103 - Internat Busi Globalisation
220,220,BUS4683 - Middle East Devt. & Logistics
221,221,Graduate Trainee/MBA in Progress
222,222,BUS2403 - Innovation & Entrepreneurship
223,223,BUS4533 - Int'l Quality Mgt System
224,224,BUS2203 - Business Stats for Managers
225,225,Leadership
226,226,International Business
227,227,HRM
228,228,Supply Chain
229,229,Accounting and Finance courses
230,230,HRM
231,231,BUS3103 - Internat Busi Globalisation
232,232,BUS4583 - ISO Standards and Excellence
233,233,BUS4956 - Integrative Industry Project
234,234,BUS2003 - Business and Commercial Law
235,235,BUS2203 - Business Stats for Managers
236,236,BUS3003 - Managing People &Organisations
237,237,BUS4533 - Int'l Quality Mgt System
238,238,BUS4553 - Strategic Supply Chain Managem
239,239,BUS1303 - Marketing
240,240,BUS4153 - Financial Accounting II
241,241,BUS3406 - Work Related Learning
242,242,BUS3003 - Managing People &Organisations
243,243,BUS2303 - Financial Management
244,244,BUS4313 - Empl Relations UAE Labour Law
245,245,BSD2033 - Basic Accounting
246,246,BUS2403 - Innovation & Entrepreneurship
247,247,Managerial Accounting
248,248,Accounting and Auditing courses
249,249,Finance & Financial Markets
250,250,BUS3903 - Contemporary Business
251,251,BUS4143 - IFRS
252,252,BUS4163 - Taxation
253,253,BSD2263 - Socially Responsible Retailing
254,254,BUS3103 - Internat Busi Globalisation
256,256,BUS4383 - Performance Management
257,257,BUS2403 - Innovation & Entrepreneurship
258,258,BUS1503 - Accounting for Managers
259,259,BUS1203 - Software Apps for Business
260,260,BUS3103 - Internat Busi Globalisation
261,261,BSD2033 - Basic Accounting
262,262,BUS4623 - International Business Finance
263,263,BUS4683 - Middle East Devt. & Logistics
264,264,BSD2263 - Socially Responsible Retailing
265,265,BUS2303 - Financial Management
266,266,BUS2303 - Financial Management
267,267,BSD2023 - Software Applications II
268,268,BSD2233 - Retail Marketing
269,269,BUS2203 - Business Stats for Managers
270,270,BUS4333 - Recruitment and Selection
271,271,BUS4583 - ISO Standards and Excellence
272,272,BUS1203 - Software Apps for Business
273,273,BUS3103 - Internat Busi Globalisation
274,274,BUS3003 - Managing People &Organisations
275,275,BUS2003 - Business and Commercial Law
276,276,BUS3903 - Contemporary Business
278,278,Islamic Risk Mgt
279,279,intro to Economics
280,280,Marketing Management
281,281,HRM
282,282,Economics and Management
283,283,Leadership
284,0,BUS2003 - Business and Commercial Law
285,1,BUS4916 - Integrative Industry Project
286,2,BUS1303 - Marketing
287,3,Organizational behaviour
288,4,Statistics
289,5,BUS1303 - Marketing
290,6,BUS2303 - Financial Management
291,7,BUS3903 - Contemporary Business
292,8,BUS2203 - Business Stats for Managers
294,10,BUS3203 - Strat Mgt Busi Simulation
295,11,BUS3203 - Strat Mgt Busi Simulation
296,12,BUS4533 - Int'l Quality Mgt System
297,13,BUS1203 - Software Apps for Business
298,14,BUS2913 - Sustaining Cultural Identity
299,15,BUS1003 - Management and Leadership
300,16,BUS4123 - Auditing
301,17,BUS3003 - Managing People &Organisations
302,18,BUS3406 - Work Related Learning
303,19,BUS1403 - Business Ethics and Corporate
304,20,BUS4153 - Financial Accounting II
307,23,Economics
308,24,Financial Mgt
309,25,BUS4163 - Taxation
310,26,BUS2003 - Business and Commercial Law
311,27,BUS3406 - Work Related Learning
312,28,BUS3406 - Work Related Learning
313,29,BUS3406 - Work Related Learning
314,30,BUS3903 - Contemporary Business
315,31,BUS1103 - Economics for Managers
316,32,BUS3406 - Work Related Learning
317,33,LSM1003 - Applied Mathematics
318,34,LSS2103 - Personal Finance
319,35,BUS2403 - Innovation & Entrepreneurship
320,36,BUS3406 - Work Related Learning
321,37,BUS4563 - Strategic Marketing Management
322,38,CSD2033 - International Conventions
323,39,LSH2203 - Critical Thinking
324,40,BUS3406 - Work Related Learning
325,41,BUS3406 - Work Related Learning
326,42,BUS3406 - Work Related Learning
327,43,LSS2103 - Personal Finance
328,44,BUS2303 - Financial Management
329,45,BUS4563 - Strategic Marketing Management
330,46,LSM1003 - Applied Mathematics
332,48,BUS3903 - Contemporary Business
333,49,Monetary Theory
334,50,Business Stastics
335,51,International Business
336,52,Innovation
338,54,Islamic Insurance
339,55,International Business
340,56,Economics
341,57,Financial Mgt
342,58,HRM Innovation Strategies
343,59,BUS3406 - Work Related Learning
344,60,BUS4533 - Int'l Quality Mgt System
345,61,BUS1203 - Software Apps for Business
346,62,BSD1223 - Marketing Principles
347,63,BUS3903 - Contemporary Business
348,64,BUS3406 - Work Related Learning
349,65,LSH2113 -
350,66,BUS4213 - Financial Quantitative Methods
351,67,BUS1303 - Marketing
352,68,BUS4563 - Strategic Marketing Management
353,69,BSD2023 - Software Applications II
354,70,BUS4916 - Integrative Industry Project
355,71,BUS4956 - Integrative Industry Project
357,73,BUS4233 - Financial Assets and Markets
358,74,BUS3406 - Work Related Learning
359,75,BUS4233 - Financial Assets and Markets
360,76,BUS3406 - Work Related Learning
361,77,BUS3003 - Managing People &Organisations
362,78,BUS2103 - Operations Management
363,79,BUS4113 - Financial Accounting I
364,80,BUS4313 - Empl Relations UAE Labour Law
365,81,BUS3903 - Contemporary Business
366,82,BUS4573 - Advanced Strategic Management
367,83,LSS2003 - Creating Your Future
368,84,BUS3903 - Contemporary Business
369,85,BUS4373 - Strategic HRM
370,86,BUS1003 - Management and Leadership
371,87,BUS2913 - Sustaining Cultural Identity
372,88,BUS1403 - Business Ethics and Corporate
374,90,LSS2533 - Research Methods
375,91,BUS1503 - Accounting for Managers
376,92,BUS1303 - Marketing
377,93,BUS4213 - Financial Quantitative Methods
378,94,BUS4283 - Islamic Finance and Banking
379,95,BUS4223 - Retail Finance and Banking
380,96,LSM1003 - Applied Mathematics
381,97,BUS4926 - Integrative Industry Project
382,98,BUS4123 - Auditing
386,102,Investment
387,103,Islamic Accounting
388,104,Performance Mgt
389,105,Organizational Behaviour
390,106,Quantitative Business Methods
391,107,Training and Development
393,109,LSS2003 - Creating Your Future
394,110,BUS4213 - Financial Quantitative Methods
395,111,BUS4543 - Quality Management Tools
396,112,LSS2103 - Personal Finance
397,113,BSD2213 - Retail Customer Service
399,115,BUS1503- Accounting for Managers
400,116,LSH2203 - Critical Thinking
401,117,BUS4173 - Managerial Accounting II
402,118,BUS4563 - Strategic Marketing Management
403,119,BUS-3406_(Work Related Learning)
404,120,BUS1303 - Marketing
405,121,BUS4313 - Empl Relations UAE Labour Law
409,125,BUS4926 - Integrative Industry Project
410,126,BUS4956 - Integrative Industry Project
411,127,BUS3406 - Work Related Learning
412,128,BUS3203 - Strat Mgt Busi Simulation
413,129,BUS4353 - Int Human Resource Management
414,130,BUS4283 - Islamic Finance and Banking
415,131,BUS1203 - Software Apps for Business
416,132,Taxation
417,133,Leadership
418,134,BUS1403 - Business Ethics and Corporate
419,135,BUS2103 - Operations Management
420,136,BUS2003 - Business and Commercial Law
422,138,BUS2403 - Innovation & Entrepreneurship
423,139,BUS4966 - Integrative Industry Project
424,140,BUS4813 - Supply Chain Concept/Practices
425,141,LSS2103 -  Personal Finance
426,142,BSD2067 - Business Work Placement
427,143,BUS1103 - Economics for Managers
428,144,BSD2252 - Retailing Project II
429,145,BSD2067 - Business Work Placement
430,146,BUS2913 - Sustaining Cultural Identity
431,147,BUS4313 - Empl Relations UAE Labour Law
432,148,BUS1003 - Management and Leadership
433,149,BSD1223 - Marketing Principles
434,150,BUS4213 - Financial Quantitative Methods
435,151,BUS3903 - Contemporary Business
437,153,BUS3903 - Contemporary Business
438,154,BUS1203 - Software Apps for Business
439,155,BUS4573 - Advanced Strategic Management
440,156,BSD2043 - Practical Accounting
441,157,BUS4383 - Performance Management
442,158,BUS4673 - International Law
443,159,BUS2303 - Financial Management
444,160,BUS4553 - Strategic Supply Chain Managem
445,161,BUS1003 - Management and Leadership
446,162,BUS4956 - Integrative Industry Project
447,163,BUS4513 - Strat Decisions with Mgt Sc
448,164,BUS4123 - Auditing
449,165,BUS4563 - Strategic Marketing Management
450,166,BUS3203 - Strat Mgt Busi Simulation
451,167,BUS1003 - Management and Leadership
452,168,BUS4353 - Int Human Resource Management
